participant_id,condition,channel_set,epoch_index,alpha_power_8_12,n_channels,participant_median_alpha,predicted_condition,correct
sub-447,EyesOpen,posterior,4,-10.285458753030895,19,-9.845000634223867,EyesOpen,True
sub-447,EyesOpen,posterior,5,-10.16077622035665,19,-9.845000634223867,EyesOpen,True
sub-448,EyesClosed,posterior,0,-9.417237437386728,19,-9.957530826626643,EyesClosed,True
sub-448,EyesClosed,posterior,1,-9.545422468143382,19,-9.957530826626643,EyesClosed,True
sub-448,EyesClosed,posterior,2,-9.452800000147567,19,-9.957530826626643,EyesClosed,True
sub-448,EyesClosed,posterior,3,-9.575779145214678,19,-9.957530826626643,EyesClosed,True
sub-448,EyesClosed,posterior,4,-9.770491204000383,19,-9.957530826626643,EyesClosed,True
sub-448,EyesClosed,posterior,5,-9.653345114320743,19,-9.957530826626643,EyesClosed,True
sub-448,EyesOpen,posterior,0,-10.297251139530568,19,-9.957530826626643,EyesOpen,True
sub-448,EyesOpen,posterior,1,-10.199215514811529,19,-9.957530826626643,EyesOpen,True
sub-448,EyesOpen,posterior,2,-10.276533918674906,19,-9.957530826626643,EyesOpen,True
sub-448,EyesOpen,posterior,3,-10.144570449252903,19,-9.957530826626643,EyesOpen,True
sub-448,EyesOpen,posterior,4,-10.23196888554489,19,-9.957530826626643,EyesOpen,True
sub-448,EyesOpen,posterior,5,-10.337023419313473,19,-9.957530826626643,EyesOpen,True
sub-449,EyesClosed,posterior,0,-9.170798585127436,19,-9.546989787868032,EyesClosed,True
sub-449,EyesClosed,posterior,1,-9.154570995654327,19,-9.546989787868032,EyesClosed,True
sub-449,EyesClosed,posterior,2,-9.130205783655503,19,-9.546989787868032,EyesClosed,True
sub-449,EyesClosed,posterior,3,-8.924867883021028,19,-9.546989787868032,EyesClosed,True
sub-449,EyesClosed,posterior,4,-9.165952741317218,19,-9.546989787868032,EyesClosed,True
sub-449,EyesClosed,posterior,5,-8.787554709575907,19,-9.546989787868032,EyesClosed,True
sub-449,EyesOpen,posterior,0,-9.957585082826983,19,-9.546989787868032,EyesOpen,True
sub-449,EyesOpen,posterior,1,-10.034730592381065,19,-9.546989787868032,EyesOpen,True
sub-449,EyesOpen,posterior,2,-10.100900886701256,19,-9.546989787868032,EyesOpen,True
sub-449,EyesOpen,posterior,3,-10.103321734789201,19,-9.546989787868032,EyesOpen,True
sub-449,EyesOpen,posterior,4,-10.075023571025284,19,-9.546989787868032,EyesOpen,True
sub-449,EyesOpen,posterior,5,-9.92318099060863,19,-9.546989787868032,EyesOpen,True
sub-450,EyesClosed,posterior,0,-10.132106007458214,19,-10.329137446677514,EyesClosed,True
sub-450,EyesClosed,posterior,1,-10.082302423594165,19,-10.329137446677514,EyesClosed,True
sub-450,EyesClosed,posterior,2,-10.32416323256757,19,-10.329137446677514,EyesClosed,True
sub-450,EyesClosed,posterior,3,-9.999065135272042,19,-10.329137446677514,EyesClosed,True
sub-450,EyesClosed,posterior,4,-10.197320102188847,19,-10.329137446677514,EyesClosed,True
sub-450,EyesClosed,posterior,5,-9.88104122273974,19,-10.329137446677514,EyesClosed,True
sub-450,EyesOpen,posterior,0,-10.436723042782933,19,-10.329137446677514,EyesOpen,True
sub-450,EyesOpen,posterior,1,-10.334111660787459,19,-10.329137446677514,EyesOpen,True
sub-450,EyesOpen,posterior,2,-10.447849327674257,19,-10.329137446677514,EyesOpen,True
sub-450,EyesOpen,posterior,3,-10.520814270746769,19,-10.329137446677514,EyesOpen,True
sub-450,EyesOpen,posterior,4,-10.516581356722742,19,-10.329137446677514,EyesOpen,True
sub-450,EyesOpen,posterior,5,-10.392139873211109,19,-10.329137446677514,EyesOpen,True
sub-451,EyesClosed,posterior,0,-10.117399211434003,19,-10.079485964259257,EyesOpen,False
sub-451,EyesClosed,posterior,1,-9.071737979655026,19,-10.079485964259257,EyesClosed,True
sub-451,EyesClosed,posterior,2,-8.876375959918498,19,-10.079485964259257,EyesClosed,True
sub-451,EyesClosed,posterior,3,-8.787407875320206,19,-10.079485964259257,EyesClosed,True
sub-451,EyesClosed,posterior,4,-8.651664713713954,19,-10.079485964259257,EyesClosed,True
sub-451,EyesClosed,posterior,5,-8.759644521144418,19,-10.079485964259257,EyesClosed,True
sub-451,EyesOpen,posterior,0,-10.31062610623572,19,-10.079485964259257,EyesOpen,True
sub-451,EyesOpen,posterior,1,-10.199105408053525,19,-10.079485964259257,EyesOpen,True
sub-451,EyesOpen,posterior,2,-10.210285553790309,19,-10.079485964259257,EyesOpen,True
sub-451,EyesOpen,posterior,3,-10.194281779192199,19,-10.079485964259257,EyesOpen,True
sub-451,EyesOpen,posterior,4,-10.152345928670712,19,-10.079485964259257,EyesOpen,True
sub-451,EyesOpen,posterior,5,-10.041572717084511,19,-10.079485964259257,EyesClosed,False
sub-452,EyesClosed,posterior,0,-9.76447982784841,19,-10.214396819570023,EyesClosed,True
sub-452,EyesClosed,posterior,1,-9.596135369936494,19,-10.214396819570023,EyesClosed,True
sub-452,EyesClosed,posterior,2,-10.074052933018606,19,-10.214396819570023,EyesClosed,True
sub-452,EyesClosed,posterior,3,-9.930632229784246,19,-10.214396819570023,EyesClosed,True
sub-452,EyesClosed,posterior,4,-10.198370237021146,19,-10.214396819570023,EyesClosed,True
sub-452,EyesClosed,posterior,5,-9.844854364491873,19,-10.214396819570023,EyesClosed,True
sub-452,EyesOpen,posterior,0,-10.485064345825682,19,-10.214396819570023,EyesOpen,True
sub-452,EyesOpen,posterior,1,-10.429810895956889,19,-10.214396819570023,EyesOpen,True
sub-452,EyesOpen,posterior,2,-10.230423402118902,19,-10.214396819570023,EyesOpen,True
sub-452,EyesOpen,posterior,3,-10.305436841811837,19,-10.214396819570023,EyesOpen,True
sub-452,EyesOpen,posterior,4,-10.56770541152449,19,-10.214396819570023,EyesOpen,True
sub-452,EyesOpen,posterior,5,-10.404975860807138,19,-10.214396819570023,EyesOpen,True
sub-453,EyesClosed,posterior,0,-10.212488119148118,19,-10.290245369011947,EyesClosed,True
sub-453,EyesClosed,posterior,1,-10.083291712489178,19,-10.290245369011947,EyesClosed,True
sub-453,EyesClosed,posterior,2,-10.090655721669851,19,-10.290245369011947,EyesClosed,True
sub-453,EyesClosed,posterior,3,-10.07075641601973,19,-10.290245369011947,EyesClosed,True
sub-453,EyesClosed,posterior,4,-9.952541528905103,19,-10.290245369011947,EyesClosed,True
sub-453,EyesClosed,posterior,5,-10.02522897158055,19,-10.290245369011947,EyesClosed,True
sub-453,EyesOpen,posterior,0,-10.494641519849745,19,-10.290245369011947,EyesOpen,True
sub-453,EyesOpen,posterior,1,-10.50222319136532,19,-10.290245369011947,EyesOpen,True
sub-453,EyesOpen,posterior,2,-10.368002618875776,19,-10.290245369011947,EyesOpen,True
sub-453,EyesOpen,posterior,3,-10.515005172616629,19,-10.290245369011947,EyesOpen,True
sub-453,EyesOpen,posterior,4,-10.555121281862153,19,-10.290245369011947,EyesOpen,True
sub-453,EyesOpen,posterior,5,-10.440876511859479,19,-10.290245369011947,EyesOpen,True
sub-454,EyesClosed,posterior,0,-10.056450940757196,19,-10.051714260574144,EyesOpen,False
sub-454,EyesClosed,posterior,1,-10.031123395034058,19,-10.051714260574144,EyesClosed,True
sub-454,EyesClosed,posterior,2,-9.953068352472544,19,-10.051714260574144,EyesClosed,True
sub-454,EyesClosed,posterior,3,-10.029657185506254,19,-10.051714260574144,EyesClosed,True
sub-454,EyesClosed,posterior,4,-10.046977580391093,19,-10.051714260574144,EyesClosed,True
sub-454,EyesClosed,posterior,5,-9.903365590754005,19,-10.051714260574144,EyesClosed,True
sub-454,EyesOpen,posterior,0,-10.235788089140584,19,-10.051714260574144,EyesOpen,True
sub-454,EyesOpen,posterior,1,-10.229071093046096,19,-10.051714260574144,EyesOpen,True
sub-454,EyesOpen,posterior,2,-10.186778688069593,19,-10.051714260574144,EyesOpen,True
sub-454,EyesOpen,posterior,3,-10.116512191176065,19,-10.051714260574144,EyesOpen,True
sub-454,EyesOpen,posterior,4,-10.172697140290689,19,-10.051714260574144,EyesOpen,True
sub-454,EyesOpen,posterior,5,-10.022829332276627,19,-10.051714260574144,EyesClosed,False
sub-455,EyesClosed,posterior,0,-10.73305984471686,19,-10.616375964685549,EyesOpen,False
sub-455,EyesClosed,posterior,1,-10.68432946027893,19,-10.616375964685549,EyesOpen,False
sub-455,EyesClosed,posterior,2,-10.567499875153544,19,-10.616375964685549,EyesClosed,True
sub-455,EyesClosed,posterior,3,-10.520913784886961,19,-10.616375964685549,EyesClosed,True
sub-455,EyesClosed,posterior,4,-10.56876579403071,19,-10.616375964685549,EyesClosed,True
sub-455,EyesClosed,posterior,5,-10.293328171115244,19,-10.616375964685549,EyesClosed,True
sub-455,EyesOpen,posterior,0,-10.632541127452066,19,-10.616375964685549,EyesOpen,True
sub-455,EyesOpen,posterior,1,-10.691091287008396,19,-10.616375964685549,EyesOpen,True
sub-455,EyesOpen,posterior,2,-10.63378803399932,19,-10.616375964685549,EyesOpen,True
sub-455,EyesOpen,posterior,3,-10.207151786034956,19,-10.616375964685549,EyesClosed,False
sub-455,EyesOpen,posterior,4,-10.631657245343666,19,-10.616375964685549,EyesOpen,True
sub-455,EyesOpen,posterior,5,-10.60109468402743,19,-10.616375964685549,EyesClosed,False
sub-456,EyesClosed,posterior,0,-8.85116144097891,19,-8.975341419442682,EyesClosed,True
sub-456,EyesClosed,posterior,1,-8.810934105003447,19,-8.975341419442682,EyesClosed,True
sub-456,EyesClosed,posterior,2,-8.825758140739882,19,-8.975341419442682,EyesClosed,True
sub-456,EyesClosed,posterior,3,-8.800450147157198,19,-8.975341419442682,EyesClosed,True
sub-456,EyesClosed,posterior,4,-8.913431693864696,19,-8.975341419442682,EyesClosed,True
sub-456,EyesClosed,posterior,5,-8.856070123837263,19,-8.975341419442682,EyesClosed,True
sub-456,EyesOpen,posterior,0,-9.259416377941966,19,-8.975341419442682,EyesOpen,True
sub-456,EyesOpen,posterior,1,-9.250148640564072,19,-8.975341419442682,EyesOpen,True
sub-456,EyesOpen,posterior,2,-9.037251145020665,19,-8.975341419442682,EyesOpen,True
sub-456,EyesOpen,posterior,3,-9.080146425207122,19,-8.975341419442682,EyesOpen,True
sub-456,EyesOpen,posterior,4,-9.337795870814082,19,-8.975341419442682,EyesOpen,True
sub-456,EyesOpen,posterior,5,-9.219220520624837,19,-8.975341419442682,EyesOpen,True
sub-457,EyesClosed,posterior,0,-8.782147800591696,19,-9.037897490892867,EyesClosed,True
sub-457,EyesClosed,posterior,1,-8.728169547074183,19,-9.037897490892867,EyesClosed,True
sub-457,EyesClosed,posterior,2,-8.788176477915007,19,-9.037897490892867,EyesClosed,True
sub-457,EyesClosed,posterior,3,-8.704300738300134,19,-9.037897490892867,EyesClosed,True
sub-457,EyesClosed,posterior,4,-8.819428879145786,19,-9.037897490892867,EyesClosed,True
sub-457,EyesClosed,posterior,5,-8.751547434492837,19,-9.037897490892867,EyesClosed,True
sub-457,EyesOpen,posterior,0,-10.018095398762489,19,-9.037897490892867,EyesOpen,True
sub-457,EyesOpen,posterior,1,-9.807684311911313,19,-9.037897490892867,EyesOpen,True
sub-457,EyesOpen,posterior,2,-9.43792052985033,19,-9.037897490892867,EyesOpen,True
sub-457,EyesOpen,posterior,3,-9.558302074429136,19,-9.037897490892867,EyesOpen,True
sub-457,EyesOpen,posterior,4,-9.256366102639948,19,-9.037897490892867,EyesOpen,True
sub-457,EyesOpen,posterior,5,-9.625732475589095,19,-9.037897490892867,EyesOpen,True
sub-458,EyesClosed,posterior,0,-9.771646078159307,19,-9.939552687491137,EyesClosed,True
sub-458,EyesClosed,posterior,1,-9.7842955576145,19,-9.939552687491137,EyesClosed,True
sub-458,EyesClosed,posterior,2,-9.781952786141458,19,-9.939552687491137,EyesClosed,True
sub-458,EyesClosed,posterior,3,-9.86583896913824,19,-9.939552687491137,EyesClosed,True
sub-458,EyesClosed,posterior,4,-9.890493915438975,19,-9.939552687491137,EyesClosed,True
sub-458,EyesClosed,posterior,5,-9.906133627212647,19,-9.939552687491137,EyesClosed,True
sub-458,EyesOpen,posterior,0,-10.182078095204147,19,-9.939552687491137,EyesOpen,True
sub-458,EyesOpen,posterior,1,-10.210573192896216,19,-9.939552687491137,EyesOpen,True
sub-458,EyesOpen,posterior,2,-10.217282179061767,19,-9.939552687491137,EyesOpen,True
sub-458,EyesOpen,posterior,3,-10.106326568083913,19,-9.939552687491137,EyesOpen,True
sub-458,EyesOpen,posterior,4,-10.148421496650815,19,-9.939552687491137,EyesOpen,True
sub-458,EyesOpen,posterior,5,-9.972971747769625,19,-9.939552687491137,EyesOpen,True
sub-459,EyesClosed,posterior,0,-9.992159891245935,19,-10.172018209051377,EyesClosed,True
sub-459,EyesClosed,posterior,1,-9.843288007756493,19,-10.172018209051377,EyesClosed,True
sub-459,EyesClosed,posterior,2,-9.952380465103722,19,-10.172018209051377,EyesClosed,True
sub-459,EyesClosed,posterior,3,-9.665839115532554,19,-10.172018209051377,EyesClosed,True
sub-459,EyesClosed,posterior,4,-9.866293105970321,19,-10.172018209051377,EyesClosed,True
sub-459,EyesClosed,posterior,5,-9.813641022910078,19,-10.172018209051377,EyesClosed,True
sub-459,EyesOpen,posterior,0,-10.360083240693058,19,-10.172018209051377,EyesOpen,True
sub-459,EyesOpen,posterior,1,-10.351876526856818,19,-10.172018209051377,EyesOpen,True
sub-459,EyesOpen,posterior,2,-10.45943416244985,19,-10.172018209051377,EyesOpen,True
sub-459,EyesOpen,posterior,3,-10.507010315383491,19,-10.172018209051377,EyesOpen,True
sub-459,EyesOpen,posterior,4,-10.473262413936494,19,-10.172018209051377,EyesOpen,True
sub-459,EyesOpen,posterior,5,-10.514451930802093,19,-10.172018209051377,EyesOpen,True
sub-460,EyesClosed,posterior,0,-9.624300089409077,19,-10.08910208632286,EyesClosed,True
sub-460,EyesClosed,posterior,1,-9.630279138636181,19,-10.08910208632286,EyesClosed,True
sub-460,EyesClosed,posterior,2,-9.176532887418945,19,-10.08910208632286,EyesClosed,True
sub-460,EyesClosed,posterior,3,-9.820887959228777,19,-10.08910208632286,EyesClosed,True
sub-460,EyesClosed,posterior,4,-9.516425001765132,19,-10.08910208632286,EyesClosed,True
sub-460,EyesClosed,posterior,5,-9.238423058276764,19,-10.08910208632286,EyesClosed,True
sub-460,EyesOpen,posterior,0,-10.52828798289079,19,-10.08910208632286,EyesOpen,True
sub-460,EyesOpen,posterior,1,-10.461175292691644,19,-10.08910208632286,EyesOpen,True
sub-460,EyesOpen,posterior,2,-10.366964541156298,19,-10.08910208632286,EyesOpen,True
sub-460,EyesOpen,posterior,3,-10.614866821290834,19,-10.08910208632286,EyesOpen,True
sub-460,EyesOpen,posterior,4,-10.49515785654667,19,-10.08910208632286,EyesOpen,True
sub-460,EyesOpen,posterior,5,-10.357316213416944,19,-10.08910208632286,EyesOpen,True
sub-461,EyesClosed,posterior,0,-9.217045827410566,19,-9.791941813215331,EyesClosed,True
sub-461,EyesClosed,posterior,1,-9.09417606467006,19,-9.791941813215331,EyesClosed,True
sub-461,EyesClosed,posterior,2,-9.077569737131105,19,-9.791941813215331,EyesClosed,True
sub-461,EyesClosed,posterior,3,-9.25619889087834,19,-9.791941813215331,EyesClosed,True
sub-461,EyesClosed,posterior,4,-9.619239957264071,19,-9.791941813215331,EyesClosed,True
sub-461,EyesClosed,posterior,5,-9.452721275746145,19,-9.791941813215331,EyesClosed,True
sub-461,EyesOpen,posterior,0,-10.387751078447375,19,-9.791941813215331,EyesOpen,True
sub-461,EyesOpen,posterior,1,-10.286604470029005,19,-9.791941813215331,EyesOpen,True
sub-461,EyesOpen,posterior,2,-10.07778055877894,19,-9.791941813215331,EyesOpen,True
sub-461,EyesOpen,posterior,3,-9.964643669166593,19,-9.791941813215331,EyesOpen,True
sub-461,EyesOpen,posterior,4,-10.033320532974775,19,-9.791941813215331,EyesOpen,True
sub-461,EyesOpen,posterior,5,-9.996372030518494,19,-9.791941813215331,EyesOpen,True
sub-462,EyesClosed,posterior,0,-10.345138018333769,19,-10.339254657278854,EyesOpen,False
sub-462,EyesClosed,posterior,1,-10.346640299625244,19,-10.339254657278854,EyesOpen,False
sub-462,EyesClosed,posterior,2,-10.166075445419752,19,-10.339254657278854,EyesClosed,True
sub-462,EyesClosed,posterior,3,-10.212085868008854,19,-10.339254657278854,EyesClosed,True
sub-462,EyesClosed,posterior,4,-10.325122025695642,19,-10.339254657278854,EyesClosed,True
sub-462,EyesClosed,posterior,5,-10.155488500664982,19,-10.339254657278854,EyesClosed,True
sub-462,EyesOpen,posterior,0,-10.332339010624063,19,-10.339254657278854,EyesClosed,False
sub-462,EyesOpen,posterior,1,-10.34559265650614,19,-10.339254657278854,EyesOpen,True
sub-462,EyesOpen,posterior,2,-10.415405536445045,19,-10.339254657278854,EyesOpen,True
sub-462,EyesOpen,posterior,3,-10.427714460537597,19,-10.339254657278854,EyesOpen,True
sub-462,EyesOpen,posterior,4,-10.33337129622394,19,-10.339254657278854,EyesClosed,False
sub-462,EyesOpen,posterior,5,-10.465611431409723,19,-10.339254657278854,EyesOpen,True
sub-463,EyesClosed,posterior,0,-10.355615379865807,19,-10.147057172095652,EyesOpen,False
sub-463,EyesClosed,posterior,1,-9.82707310058005,19,-10.147057172095652,EyesClosed,True
sub-463,EyesClosed,posterior,2,-10.037476615875898,19,-10.147057172095652,EyesClosed,True
sub-463,EyesClosed,posterior,3,-9.631245296398316,19,-10.147057172095652,EyesClosed,True
sub-463,EyesClosed,posterior,4,-10.059623138666163,19,-10.147057172095652,EyesClosed,True
sub-463,EyesClosed,posterior,5,-9.663290890841953,19,-10.147057172095652,EyesClosed,True
sub-463,EyesOpen,posterior,0,-10.31489621822026,19,-10.147057172095652,EyesOpen,True
sub-463,EyesOpen,posterior,1,-9.98834024067912,19,-10.147057172095652,EyesClosed,False
sub-463,EyesOpen,posterior,2,-10.326232028949313,19,-10.147057172095652,EyesOpen,True
sub-463,EyesOpen,posterior,3,-10.30075336634944,19,-10.147057172095652,EyesOpen,True
sub-463,EyesOpen,posterior,4,-10.23449120552514,19,-10.147057172095652,EyesOpen,True
sub-463,EyesOpen,posterior,5,-10.335753259359443,19,-10.147057172095652,EyesOpen,True
sub-464,EyesClosed,posterior,0,-9.024160285456828,19,-9.150431315791264,EyesClosed,True
sub-464,EyesClosed,posterior,1,-9.061922478752894,19,-9.150431315791264,EyesClosed,True
sub-464,EyesClosed,posterior,2,-9.080560113412067,19,-9.150431315791264,EyesClosed,True
sub-464,EyesClosed,posterior,3,-9.034924920969006,19,-9.150431315791264,EyesClosed,True
sub-464,EyesClosed,posterior,4,-8.82124489963091,19,-9.150431315791264,EyesClosed,True
sub-464,EyesClosed,posterior,5,-9.150431315791264,19,-9.150431315791264,EyesOpen,False
sub-464,EyesClosed,posterior,6,-8.986993114790952,19,-9.150431315791264,EyesClosed,True
sub-464,EyesOpen,posterior,0,-10.345482584411249,19,-9.150431315791264,EyesOpen,True
sub-464,EyesOpen,posterior,1,-10.472474076243772,19,-9.150431315791264,EyesOpen,True
sub-464,EyesOpen,posterior,2,-10.339836877061533,19,-9.150431315791264,EyesOpen,True
sub-464,EyesOpen,posterior,3,-10.467909826189242,19,-9.150431315791264,EyesOpen,True
sub-464,EyesOpen,posterior,4,-10.51135936821894,19,-9.150431315791264,EyesOpen,True
sub-464,EyesOpen,posterior,5,-10.548570946022343,19,-9.150431315791264,EyesOpen,True
sub-465,EyesClosed,posterior,0,-10.629538987088225,19,-10.731879552268627,EyesClosed,True
sub-465,EyesClosed,posterior,1,-10.738297556189028,19,-10.731879552268627,EyesOpen,False
sub-465,EyesClosed,posterior,2,-10.593236518893645,19,-10.731879552268627,EyesClosed,True
sub-465,EyesClosed,posterior,3,-10.548781115798677,19,-10.731879552268627,EyesClosed,True
sub-465,EyesClosed,posterior,4,-10.524153915343467,19,-10.731879552268627,EyesClosed,True
sub-465,EyesClosed,posterior,5,-10.571503112199022,19,-10.731879552268627,EyesClosed,True
sub-465,EyesOpen,posterior,0,-10.791846921828274,19,-10.731879552268627,EyesOpen,True
sub-465,EyesOpen,posterior,1,-10.750308913656541,19,-10.731879552268627,EyesOpen,True
sub-465,EyesOpen,posterior,2,-10.774858376189814,19,-10.731879552268627,EyesOpen,True
