participant_id,condition,channel_set,epoch_index,alpha_power_8_12,n_channels
sub-389,EyesClosed,posterior,3,-10.251095065336571,19
sub-389,EyesClosed,posterior,4,-10.307152512736666,19
sub-389,EyesClosed,posterior,5,-10.244753822464743,19
sub-389,EyesOpen,posterior,0,-10.650019718289848,19
sub-389,EyesOpen,posterior,1,-10.615378927383091,19
sub-389,EyesOpen,posterior,2,-10.653918793117088,19
sub-389,EyesOpen,posterior,3,-10.609579149714571,19
sub-389,EyesOpen,posterior,4,-10.669532578010115,19
sub-389,EyesOpen,posterior,5,-10.683361814138694,19
sub-390,EyesClosed,posterior,0,-9.20613954182447,19
sub-390,EyesClosed,posterior,1,-9.288984611540158,19
sub-390,EyesClosed,posterior,2,-9.269773269260922,19
sub-390,EyesClosed,posterior,3,-9.146405980941356,19
sub-390,EyesClosed,posterior,4,-9.31730295570971,19
sub-390,EyesClosed,posterior,5,-9.253431505702775,19
sub-390,EyesOpen,posterior,0,-10.374286696457666,19
sub-390,EyesOpen,posterior,1,-10.195713535664652,19
sub-390,EyesOpen,posterior,2,-10.373828797945581,19
sub-390,EyesOpen,posterior,3,-10.278724912945723,19
sub-390,EyesOpen,posterior,4,-10.330022195694113,19
sub-390,EyesOpen,posterior,5,-10.44936154612085,19
sub-391,EyesClosed,posterior,0,-9.15533943722449,19
sub-391,EyesClosed,posterior,1,-9.186229464829902,19
sub-391,EyesClosed,posterior,2,-9.044281917309727,19
sub-391,EyesClosed,posterior,3,-9.297597536912924,19
sub-391,EyesClosed,posterior,4,-9.261722292532353,19
sub-391,EyesClosed,posterior,5,-9.279191486686889,19
sub-391,EyesOpen,posterior,0,-9.990514050428462,19
sub-391,EyesOpen,posterior,1,-9.93483386067601,19
sub-391,EyesOpen,posterior,2,-9.97571129213606,19
sub-391,EyesOpen,posterior,3,-10.022749296768641,19
sub-391,EyesOpen,posterior,4,-10.059213802051492,19
sub-391,EyesOpen,posterior,5,-9.997542358724884,19
sub-392,EyesClosed,posterior,0,-9.062382194316758,19
sub-392,EyesClosed,posterior,1,-9.219168730942288,19
sub-392,EyesClosed,posterior,2,-9.251685920996577,19
sub-392,EyesClosed,posterior,3,-9.281430772492397,19
sub-392,EyesClosed,posterior,4,-9.38517699647792,19
sub-392,EyesClosed,posterior,5,-9.220248839206244,19
sub-392,EyesOpen,posterior,0,-9.856627332241025,19
sub-392,EyesOpen,posterior,1,-9.823280293507363,19
sub-392,EyesOpen,posterior,2,-9.687668835121077,19
sub-392,EyesOpen,posterior,3,-9.912871997136067,19
sub-392,EyesOpen,posterior,4,-9.794102920715881,19
sub-392,EyesOpen,posterior,5,-9.87386196871865,19
sub-393,EyesClosed,posterior,0,-9.579850228096909,19
sub-393,EyesClosed,posterior,1,-9.624369636973736,19
sub-393,EyesClosed,posterior,2,-9.801140908177011,19
sub-393,EyesClosed,posterior,3,-9.847874401123637,19
sub-393,EyesClosed,posterior,4,-9.814344516468145,19
sub-393,EyesClosed,posterior,5,-9.683488379617577,19
sub-393,EyesClosed,posterior,6,-9.866621273230058,19
sub-393,EyesOpen,posterior,0,-10.597243958093307,19
sub-393,EyesOpen,posterior,1,-10.48171783724863,19
sub-393,EyesOpen,posterior,2,-10.467369615842944,19
sub-393,EyesOpen,posterior,3,-10.459044016804299,19
sub-393,EyesOpen,posterior,4,-10.568651808634012,19
sub-393,EyesOpen,posterior,5,-10.53942301475459,19
sub-394,EyesClosed,posterior,0,-8.367308533302893,19
sub-394,EyesClosed,posterior,1,-8.449933544156885,19
sub-394,EyesClosed,posterior,2,-8.599578761513152,19
sub-394,EyesClosed,posterior,3,-8.455818387392467,19
sub-394,EyesClosed,posterior,4,-8.465804850649953,19
sub-394,EyesClosed,posterior,5,-8.530647753784002,19
sub-394,EyesOpen,posterior,0,-9.61228969496475,19
sub-394,EyesOpen,posterior,1,-9.032974102509533,19
sub-394,EyesOpen,posterior,2,-9.304240602422972,19
sub-394,EyesOpen,posterior,3,-9.667840758678075,19
sub-394,EyesOpen,posterior,4,-9.844133122553552,19
sub-394,EyesOpen,posterior,5,-9.628813110334313,19
sub-395,EyesClosed,posterior,0,-9.46934636487802,19
sub-395,EyesClosed,posterior,1,-9.312413310302295,19
sub-395,EyesClosed,posterior,2,-9.473190628734185,19
sub-395,EyesClosed,posterior,3,-9.505978868722876,19
sub-395,EyesClosed,posterior,4,-9.724033775241741,19
sub-395,EyesClosed,posterior,5,-9.523236115305998,19
sub-395,EyesOpen,posterior,0,-10.40344280297584,19
sub-395,EyesOpen,posterior,1,-10.11578048733155,19
sub-395,EyesOpen,posterior,2,-10.187704509451533,19
sub-395,EyesOpen,posterior,3,-9.963951554379637,19
sub-395,EyesOpen,posterior,4,-9.743412067866691,19
sub-395,EyesOpen,posterior,5,-9.859834034537943,19
sub-396,EyesClosed,posterior,0,-9.776396074424628,19
sub-396,EyesClosed,posterior,1,-9.781510618919084,19
sub-396,EyesClosed,posterior,2,-10.091564917287455,19
sub-396,EyesClosed,posterior,3,-9.970445372339093,19
sub-396,EyesClosed,posterior,4,-10.141718691398497,19
sub-396,EyesClosed,posterior,5,-10.036212625437068,19
sub-396,EyesOpen,posterior,0,-10.279523190564404,19
sub-396,EyesOpen,posterior,1,-10.285138312483188,19
sub-396,EyesOpen,posterior,2,-10.301070028495909,19
sub-396,EyesOpen,posterior,3,-10.312762948893647,19
sub-396,EyesOpen,posterior,4,-10.398625903329828,19
sub-396,EyesOpen,posterior,5,-10.364180197944684,19
sub-397,EyesClosed,posterior,0,-9.325120131876258,19
sub-397,EyesClosed,posterior,1,-9.42925214132032,19
sub-397,EyesClosed,posterior,2,-9.258283502326732,19
sub-397,EyesClosed,posterior,3,-9.381959434746824,19
sub-397,EyesClosed,posterior,4,-9.260356166655503,19
sub-397,EyesClosed,posterior,5,-9.461855439948499,19
sub-397,EyesOpen,posterior,0,-10.236348462557432,19
sub-397,EyesOpen,posterior,1,-10.268489086467461,19
sub-397,EyesOpen,posterior,2,-10.229694935726823,19
sub-397,EyesOpen,posterior,3,-10.198992552514733,19
sub-397,EyesOpen,posterior,4,-10.209630305591627,19
sub-397,EyesOpen,posterior,5,-10.29019213602851,19
sub-398,EyesClosed,posterior,0,-8.776009124678215,19
sub-398,EyesClosed,posterior,1,-8.852786055698125,19
sub-398,EyesClosed,posterior,2,-9.03350660097552,19
sub-398,EyesClosed,posterior,3,-9.032351706187482,19
sub-398,EyesClosed,posterior,4,-8.876692766723941,19
sub-398,EyesClosed,posterior,5,-9.0874543328888,19
sub-398,EyesOpen,posterior,0,-10.437517246392066,19
sub-398,EyesOpen,posterior,1,-10.400997380661357,19
sub-398,EyesOpen,posterior,2,-10.362134225226844,19
sub-398,EyesOpen,posterior,3,-10.478462635687388,19
sub-398,EyesOpen,posterior,4,-10.38253578680251,19
sub-398,EyesOpen,posterior,5,-10.242458683442088,19
sub-399,EyesClosed,posterior,0,-10.457964954862126,19
sub-399,EyesClosed,posterior,1,-10.419968510479745,19
sub-399,EyesClosed,posterior,2,-10.46663154623738,19
sub-399,EyesClosed,posterior,3,-10.531050235023931,19
sub-399,EyesClosed,posterior,4,-10.584041004397893,19
sub-399,EyesClosed,posterior,5,-10.474157427796767,19
sub-399,EyesOpen,posterior,0,-10.351400493379565,19
sub-399,EyesOpen,posterior,1,-10.107297089870901,19
sub-399,EyesOpen,posterior,2,-10.348998452441075,19
sub-399,EyesOpen,posterior,3,-10.275352178302038,19
sub-399,EyesOpen,posterior,4,-10.164529115327454,19
sub-399,EyesOpen,posterior,5,-10.442375787204465,19
sub-400,EyesClosed,posterior,0,-9.313166893207256,19
sub-400,EyesClosed,posterior,1,-9.194274503870536,19
sub-400,EyesClosed,posterior,2,-9.427099922106768,19
sub-400,EyesClosed,posterior,3,-9.422514163982532,19
sub-400,EyesClosed,posterior,4,-8.988800921947528,19
sub-400,EyesClosed,posterior,5,-9.18986624159544,19
sub-400,EyesOpen,posterior,0,-10.222192486801404,19
sub-400,EyesOpen,posterior,1,-9.805842205312603,19
sub-400,EyesOpen,posterior,2,-9.886684165901842,19
sub-400,EyesOpen,posterior,3,-9.833536515755204,19
sub-400,EyesOpen,posterior,4,-10.068620933996675,19
sub-400,EyesOpen,posterior,5,-10.143037054068007,19
sub-401,EyesClosed,posterior,0,-10.82690358594676,19
sub-401,EyesClosed,posterior,1,-10.730700338932811,19
sub-401,EyesClosed,posterior,2,-10.761399946809302,19
sub-401,EyesClosed,posterior,3,-10.733666841279119,19
sub-401,EyesClosed,posterior,4,-10.7200803602823,19
sub-401,EyesClosed,posterior,5,-10.778415744773492,19
sub-401,EyesOpen,posterior,0,-10.727418045051007,19
sub-401,EyesOpen,posterior,1,-10.768102534822493,19
sub-401,EyesOpen,posterior,2,-10.714610395226355,19
sub-401,EyesOpen,posterior,3,-10.65847130156083,19
sub-401,EyesOpen,posterior,4,-10.817298501891539,19
sub-401,EyesOpen,posterior,5,-10.844322669788008,19
sub-402,EyesClosed,posterior,0,-9.516748595071148,19
sub-402,EyesClosed,posterior,1,-9.275066081717542,19
sub-402,EyesClosed,posterior,2,-9.44669358129112,19
sub-402,EyesClosed,posterior,3,-9.584973048750916,19
sub-402,EyesClosed,posterior,4,-9.64514221536798,19
sub-402,EyesClosed,posterior,5,-9.540207237959555,19
sub-402,EyesOpen,posterior,0,-10.094503643954155,19
sub-402,EyesOpen,posterior,1,-10.133995497317906,19
sub-402,EyesOpen,posterior,2,-9.930385841212338,19
sub-402,EyesOpen,posterior,3,-10.258961309187775,19
sub-402,EyesOpen,posterior,4,-9.926011391326172,19
sub-402,EyesOpen,posterior,5,-9.987894116448434,19
sub-403,EyesClosed,posterior,0,-8.695051593427797,19
sub-403,EyesClosed,posterior,1,-8.734665486378882,19
sub-403,EyesClosed,posterior,2,-8.812864341510945,19
sub-403,EyesClosed,posterior,3,-8.655721643460438,19
sub-403,EyesClosed,posterior,4,-8.67441202355178,19
sub-403,EyesClosed,posterior,5,-8.700028082471373,19
sub-403,EyesOpen,posterior,0,-9.347713707130636,19
sub-403,EyesOpen,posterior,1,-9.086642150855644,19
sub-403,EyesOpen,posterior,2,-9.337741197475669,19
sub-403,EyesOpen,posterior,3,-9.384897417493429,19
sub-403,EyesOpen,posterior,4,-9.833499124242296,19
sub-403,EyesOpen,posterior,5,-9.380624045218083,19
sub-403,EyesOpen,posterior,6,-9.179106858899504,19
sub-404,EyesClosed,posterior,0,-9.007858058758258,19
sub-404,EyesClosed,posterior,1,-9.05989121710057,19
sub-404,EyesClosed,posterior,2,-9.020793831595888,19
sub-404,EyesClosed,posterior,3,-8.94254390275919,19
sub-404,EyesClosed,posterior,4,-8.985835009409662,19
sub-404,EyesClosed,posterior,5,-8.916703170025615,19
sub-404,EyesOpen,posterior,0,-10.466209033870744,19
sub-404,EyesOpen,posterior,1,-10.363333172732831,19
sub-404,EyesOpen,posterior,2,-10.38267100032153,19
sub-404,EyesOpen,posterior,3,-10.248001218345584,19
sub-404,EyesOpen,posterior,4,-10.385251197596254,19
sub-404,EyesOpen,posterior,5,-10.16767289339925,19
sub-405,EyesClosed,posterior,0,-10.289548439328106,19
sub-405,EyesClosed,posterior,1,-9.834702003762244,19
sub-405,EyesClosed,posterior,2,-9.907573142589946,19
sub-405,EyesClosed,posterior,3,-9.832573521100594,19
sub-405,EyesClosed,posterior,4,-10.013720521939984,19
sub-405,EyesClosed,posterior,5,-9.924188924294997,19
sub-405,EyesOpen,posterior,0,-10.48269445594495,19
sub-405,EyesOpen,posterior,1,-10.67812291352288,19
sub-405,EyesOpen,posterior,2,-10.538318643463084,19
sub-405,EyesOpen,posterior,3,-10.799410077642305,19
sub-405,EyesOpen,posterior,4,-10.827424673206847,19
sub-405,EyesOpen,posterior,5,-10.514780386169768,19
sub-405,EyesOpen,posterior,6,-10.456919196417704,19
sub-406,EyesClosed,posterior,0,-9.753396109988165,19
sub-406,EyesClosed,posterior,1,-9.707390384879576,19
sub-406,EyesClosed,posterior,2,-9.735001615858971,19
sub-406,EyesClosed,posterior,3,-9.886728668435511,19
sub-406,EyesClosed,posterior,4,-9.673555957585773,19
sub-406,EyesClosed,posterior,5,-9.847690873777045,19
sub-406,EyesOpen,posterior,0,-10.18539851985603,19
sub-406,EyesOpen,posterior,1,-10.117436393785459,19
sub-406,EyesOpen,posterior,2,-10.076611876569206,19
sub-406,EyesOpen,posterior,3,-10.08624265479972,19
sub-406,EyesOpen,posterior,4,-9.974536582479702,19
sub-406,EyesOpen,posterior,5,-10.1892592964899,19
sub-407,EyesClosed,posterior,0,-9.37896910497854,19
sub-407,EyesClosed,posterior,1,-9.331232119565767,19
sub-407,EyesClosed,posterior,2,-9.200931191082987,19
sub-407,EyesClosed,posterior,3,-9.131745914829263,19
sub-407,EyesClosed,posterior,4,-9.103571916923467,19
sub-407,EyesClosed,posterior,5,-9.098480402354586,19
sub-407,EyesOpen,posterior,0,-9.972809262559561,19
sub-407,EyesOpen,posterior,1,-9.81286590068408,19
sub-407,EyesOpen,posterior,2,-9.727559435467356,19
sub-407,EyesOpen,posterior,3,-9.207126891375802,19
sub-407,EyesOpen,posterior,4,-9.605773630746707,19
sub-407,EyesOpen,posterior,5,-9.620280020316851,19
sub-408,EyesClosed,posterior,0,-8.87383052901594,19
sub-408,EyesClosed,posterior,1,-8.76022185593397,19
sub-408,EyesClosed,posterior,2,-8.846814429203734,19
sub-408,EyesClosed,posterior,3,-8.729456204866697,19
sub-408,EyesClosed,posterior,4,-8.805560371367266,19
sub-408,EyesClosed,posterior,5,-8.833772376185445,19
sub-408,EyesOpen,posterior,0,-10.066345045921693,19
sub-408,EyesOpen,posterior,1,-10.029984657529791,19
sub-408,EyesOpen,posterior,2,-9.976680050866314,19
sub-408,EyesOpen,posterior,3,-9.868626332988883,19
sub-408,EyesOpen,posterior,4,-10.077111361252516,19
sub-408,EyesOpen,posterior,5,-10.090692270758641,19
sub-409,EyesClosed,posterior,0,-8.64336621651484,19
sub-409,EyesClosed,posterior,1,-8.690347721634119,19
sub-409,EyesClosed,posterior,2,-8.900368223241802,19
sub-409,EyesClosed,posterior,3,-8.643378565561969,19
sub-409,EyesClosed,posterior,4,-8.708410655219136,19
sub-409,EyesClosed,posterior,5,-8.686419499018049,19
sub-409,EyesOpen,posterior,0,-10.217729375596301,19
sub-409,EyesOpen,posterior,1,-10.233595817501913,19
sub-409,EyesOpen,posterior,2,-10.161783999916393,19
sub-409,EyesOpen,posterior,3,-9.946354630836684,19
sub-409,EyesOpen,posterior,4,-10.276369879464426,19
sub-409,EyesOpen,posterior,5,-9.768186523292542,19
sub-410,EyesClosed,posterior,0,-8.946642067205941,19
sub-410,EyesClosed,posterior,1,-8.995282072901908,19
sub-410,EyesClosed,posterior,2,-8.96229378310525,19
sub-410,EyesClosed,posterior,3,-8.902496138669575,19
sub-410,EyesClosed,posterior,4,-8.978645312674473,19
sub-410,EyesClosed,posterior,5,-8.840697076852733,19
sub-410,EyesOpen,posterior,0,-9.642270453831902,19
sub-410,EyesOpen,posterior,1,-9.696707760362385,19
sub-410,EyesOpen,posterior,2,-9.71062179270302,19
sub-410,EyesOpen,posterior,3,-9.722725601594782,19
sub-410,EyesOpen,posterior,4,-9.741021034072753,19
sub-410,EyesOpen,posterior,5,-9.535705180530233,19
sub-411,EyesClosed,posterior,0,-8.436081103824488,19
sub-411,EyesClosed,posterior,1,-8.453877201934288,19
sub-411,EyesClosed,posterior,2,-8.39533501150363,19
sub-411,EyesClosed,posterior,3,-8.377815695553917,19
sub-411,EyesClosed,posterior,4,-8.470552662918243,19
sub-411,EyesClosed,posterior,5,-8.439834705150558,19
sub-411,EyesOpen,posterior,0,-9.163404214931951,19
sub-411,EyesOpen,posterior,1,-8.857201118610298,19
sub-411,EyesOpen,posterior,2,-8.819345841236496,19
sub-411,EyesOpen,posterior,3,-9.273808007146012,19
sub-411,EyesOpen,posterior,4,-8.860725948788598,19
sub-411,EyesOpen,posterior,5,-8.971172013070444,19
sub-412,EyesClosed,posterior,0,-10.165042927359522,19
sub-412,EyesClosed,posterior,1,-10.473220345450816,19
sub-412,EyesClosed,posterior,2,-10.668893991515137,19
sub-412,EyesClosed,posterior,3,-10.544426707224845,19
sub-412,EyesClosed,posterior,4,-10.756368807425613,19
sub-412,EyesClosed,posterior,5,-10.826549641916229,19
sub-412,EyesOpen,posterior,0,-10.694377665488943,19
sub-412,EyesOpen,posterior,1,-10.830583464091102,19
sub-412,EyesOpen,posterior,2,-10.910775531440859,19
sub-412,EyesOpen,posterior,3,-10.56531028443588,19
sub-412,EyesOpen,posterior,4,-10.77820809459256,19
sub-412,EyesOpen,posterior,5,-10.66800317966916,19
sub-413,EyesClosed,posterior,0,-8.851556249637841,19
sub-413,EyesClosed,posterior,1,-8.968590565655798,19
sub-413,EyesClosed,posterior,2,-9.091468618113348,19
sub-413,EyesClosed,posterior,3,-9.123993924813421,19
sub-413,EyesClosed,posterior,4,-8.974154164241261,19
sub-413,EyesClosed,posterior,5,-9.052676346329392,19
sub-413,EyesClosed,posterior,6,-9.034375353842565,19
sub-413,EyesOpen,posterior,0,-10.115836450728048,19
sub-413,EyesOpen,posterior,1,-10.098914619409157,19
sub-413,EyesOpen,posterior,2,-9.844362786859563,19
sub-413,EyesOpen,posterior,3,-10.05762618434784,19
sub-413,EyesOpen,posterior,4,-10.119263600997064,19
sub-413,EyesOpen,posterior,5,-10.092131041968786,19
sub-414,EyesClosed,posterior,0,-9.91234387436501,19
sub-414,EyesClosed,posterior,1,-9.957835302250823,19
sub-414,EyesClosed,posterior,2,-9.924532938215755,19
sub-414,EyesClosed,posterior,3,-9.73408230519316,19
sub-414,EyesClosed,posterior,4,-9.924383052160524,19
sub-414,EyesClosed,posterior,5,-9.793204161303336,19
sub-414,EyesOpen,posterior,0,-10.234617068532136,19
sub-414,EyesOpen,posterior,1,-10.344154689554529,19
sub-414,EyesOpen,posterior,2,-10.143299420529758,19
sub-414,EyesOpen,posterior,3,-10.071593093556734,19
sub-414,EyesOpen,posterior,4,-10.289799310650968,19
sub-414,EyesOpen,posterior,5,-10.120017149422596,19
sub-415,EyesClosed,posterior,0,-10.694563649278422,19
sub-415,EyesClosed,posterior,1,-10.794591142557795,19
sub-415,EyesClosed,posterior,2,-10.756088129872472,19
sub-415,EyesClosed,posterior,3,-10.799001315135154,19
sub-415,EyesClosed,posterior,4,-10.660002520042646,19
sub-415,EyesClosed,posterior,5,-10.74379224214559,19
sub-415,EyesOpen,posterior,0,-10.648155916422326,19
sub-415,EyesOpen,posterior,1,-10.655465007508583,19
sub-415,EyesOpen,posterior,2,-10.725077915959025,19
sub-415,EyesOpen,posterior,3,-10.33758631086958,19
sub-415,EyesOpen,posterior,4,-10.263199660650763,19
sub-415,EyesOpen,posterior,5,-10.193203919700887,19
sub-415,EyesOpen,posterior,6,-8.044312369566994,19
sub-416,EyesClosed,posterior,0,-8.797175762350244,19
sub-416,EyesClosed,posterior,1,-8.657108448437594,19
sub-416,EyesClosed,posterior,2,-8.625534649241247,19
sub-416,EyesClosed,posterior,3,-8.790774085396425,19
sub-416,EyesClosed,posterior,4,-8.768613646730827,19
sub-416,EyesClosed,posterior,5,-8.684469380650595,19
sub-416,EyesOpen,posterior,0,-9.216352486050154,19
sub-416,EyesOpen,posterior,1,-9.122628981798133,19
sub-416,EyesOpen,posterior,2,-9.023184332636388,19
sub-416,EyesOpen,posterior,3,-9.567742136687645,19
sub-416,EyesOpen,posterior,4,-9.186807929736855,19
sub-416,EyesOpen,posterior,5,-8.950552698321019,19
sub-417,EyesClosed,posterior,0,-9.138619879720018,19
sub-417,EyesClosed,posterior,1,-9.12956921754042,19
sub-417,EyesClosed,posterior,2,-8.969889463254203,19
sub-417,EyesClosed,posterior,3,-9.220170422602008,19
sub-417,EyesClosed,posterior,4,-9.592790324221495,19
sub-417,EyesClosed,posterior,5,-9.502944106389272,19
sub-417,EyesOpen,posterior,0,-10.321551512455096,19
sub-417,EyesOpen,posterior,1,-10.195285006226985,19
sub-417,EyesOpen,posterior,2,-9.619269067193875,19
sub-417,EyesOpen,posterior,3,-9.885940674005406,19
sub-417,EyesOpen,posterior,4,-9.672322638857409,19
sub-417,EyesOpen,posterior,5,-9.87130867940625,19
sub-418,EyesClosed,posterior,0,-9.528853443173896,19
sub-418,EyesClosed,posterior,1,-9.638247776238764,19
sub-418,EyesClosed,posterior,2,-9.178659674349493,19
sub-418,EyesClosed,posterior,3,-9.183131213855368,19
sub-418,EyesClosed,posterior,4,-9.086557783231202,19
sub-418,EyesClosed,posterior,5,-9.261386692804548,19
sub-418,EyesOpen,posterior,0,-10.170257944768338,19
sub-418,EyesOpen,posterior,1,-10.02716344976572,19
sub-418,EyesOpen,posterior,2,-10.124942364990257,19
sub-418,EyesOpen,posterior,3,-9.974292395200061,19
sub-418,EyesOpen,posterior,4,-10.000136432631507,19
sub-418,EyesOpen,posterior,5,-10.039197237706171,19
sub-419,EyesClosed,posterior,0,-8.92269463369989,19
sub-419,EyesClosed,posterior,1,-9.055244147946564,19
sub-419,EyesClosed,posterior,2,-9.086925181104368,19
sub-419,EyesClosed,posterior,3,-9.147572903198702,19
sub-419,EyesClosed,posterior,4,-8.982710653020312,19
sub-419,EyesClosed,posterior,5,-9.013975579174652,19
sub-419,EyesOpen,posterior,0,-10.299689957347509,19
sub-419,EyesOpen,posterior,1,-10.211360048520609,19
sub-419,EyesOpen,posterior,2,-10.218656665334414,19
sub-419,EyesOpen,posterior,3,-10.213483491818058,19
sub-419,EyesOpen,posterior,4,-10.186048528832286,19
sub-419,EyesOpen,posterior,5,-10.034212355108536,19
sub-420,EyesClosed,posterior,0,-10.475954216332395,19
sub-420,EyesClosed,posterior,1,-10.393018775484789,19
sub-420,EyesClosed,posterior,2,-10.430904411693335,19
sub-420,EyesClosed,posterior,3,-10.445640903770512,19
sub-420,EyesClosed,posterior,4,-10.38423522171875,19
sub-420,EyesClosed,posterior,5,-10.379826951988523,19
sub-420,EyesOpen,posterior,0,-10.387184497088235,19
